c,subj,speed,movedur,mpowernet,minfunc,sumtorque,sumforceout,sumforcemus,sumstress,sumactstate,sumdrive,sumtorque2,sumforceout2,sumforcemus2,sumstress2,sumactstate2,sumdrive2,sumumber,sumbhar,sumuch,sumlich,summarg,summine,sumhoud
4,7,5,1.04,32.4,5,1.9883,48.382,2541.1,31131,0.33197,0.085941,3.0215,39.215,54365,1.454e+11,0.046027,0.039547,30.139,15.617,12.058,122.87,6.224,5.0458e-05,56355
4,7,6,1.23,47.2,5,1.3461,32.06,1714.8,21240,0.26393,0.064852,1.4352,21.005,25960,8.3513e+10,0.031723,0.025137,26.364,12.286,8.2964,98.735,3.3634,4.1652e-05,33247
4,7,7,1.39,29.4,5,1.0598,25.295,1350.3,16098,0.23557,0.055889,0.83876,14.399,15181,5.487e+10,0.025101,0.018566,25.637,11.085,6.7375,86.215,2.285,3.8847e-05,22753
4,8,2,0.607,126,5,5.8727,147.11,7577.5,91797,0.59513,0.17016,25.207,205.04,4.4912e+05,7.4358e+11,0.12567,0.11896,47.318,33.155,35.904,215.81,37.615,8.0969e-05,2.6651e+05
4,8,3,0.686,91.1,5,4.4972,112.61,5776.9,71545,0.51386,0.14555,14.807,137.58,2.6251e+05,4.9936e+11,0.097345,0.092885,41.648,26.94,27.05,188.69,23.871,7.1624e-05,1.7851e+05
4,8,4,0.831,68.8,5,2.9603,74.698,3778.7,46310,0.40072,0.11034,6.8383,76.095,1.2121e+05,2.6485e+11,0.065304,0.061635,34.294,19.744,17.622,147.8,11.993,5.8402e-05,1.0012e+05
4,8,5,0.999,42.8,5,1.9032,48.48,2424.3,30951,0.31337,0.081888,2.9317,40.785,51915,1.4376e+11,0.043202,0.037607,29.12,14.82,11.544,115.65,6.0715,4.8071e-05,53424
4,8,6,1.16,32.9,5,1.4981,38.042,1906,23779,0.28269,0.070307,1.735,27.7,30781,9.6021e+10,0.034721,0.028174,27.916,13.128,9.2482,104.5,4.1146,4.4491e-05,37029
4,8,7,1.31,31.1,5,1.2643,31.984,1606.1,19841,0.25995,0.062684,1.2233,21.23,21713,7.4559e+10,0.029759,0.023265,26.806,12.059,7.9492,96.045,3.1385,4.1687e-05,28868
1,1,2,0.581,41,6,0.5016,9.9218,662.04,9142.7,0.17318,0.068378,0.30118,1.3071,4323.9,8.5744e+09,0.016594,0.033626,27.375,14.181,10.348,66.869,5.1359,1.9803e-05,4703.3
1,1,3,0.645,14.9,6,0.43644,8.5642,575.5,7363.9,0.16465,0.061461,0.21971,1.0408,3149.2,6.3582e+09,0.014782,0.027842,26.664,13.065,8.9439,64.112,3.9549,1.9205e-05,3748.5
1,1,4,0.85,22.3,6,0.24331,4.8229,319.55,4065.3,0.12318,0.040015,0.068108,0.44089,977.03,2.5333e+09,0.0088031,0.013151,23.052,9.4815,5.0582,47.985,1.4802,1.4997e-05,1593.8
1,1,5,0.995,3.13,6,0.17009,3.3804,223.45,2765.2,0.10445,0.030776,0.032468,0.25599,467.82,1.4232e+09,0.0064543,0.0080129,21.694,8.1675,3.5913,40.14,0.82438,1.3374e-05,944.79
1,1,6,1.23,30,6,0.11275,2.2214,148.57,1918.3,0.085117,0.022233,0.013896,0.13504,203.22,8.0196e+08,0.0045041,0.0044309,19.765,6.9136,2.4475,32.445,0.44107,1.1288e-05,525.46
1,1,7,1.38,23,6,0.081556,1.6112,107.56,1377.8,0.071306,0.017197,0.0076313,0.086931,111.86,5.1266e+08,0.0034368,0.0028383,18.083,6.0821,1.8242,27.141,0.27797,9.7077e-06,337.79
1,2,2,0.544,154,6,0.69378,12.758,919.15,11526,0.20955,0.083897,0.54457,1.9534,7870.2,1.382e+10,0.020401,0.044229,30.524,16.648,13.04,79.839,7.0584,2.4563e-05,7102.9
1,2,3,0.616,54,6,0.59866,10.845,793.45,9851.4,0.2006,0.076155,0.39485,1.53,5686.8,1.0705e+10,0.018016,0.036298,30.324,15.463,11.281,77.626,5.3942,2.3718e-05,5454.4
1,2,4,0.821,31.5,6,0.30219,5.4756,397.55,5447.4,0.13536,0.044831,0.10865,0.57767,1560.8,4.4065e+09,0.009687,0.015781,23.332,9.969,5.7675,52.565,1.8038,1.679e-05,2132.4
1,2,5,1.05,42.1,6,0.1903,3.4473,249.99,3327,0.10754,0.031852,0.041969,0.28538,606.9,2.061e+09,0.0064103,0.0085403,20.92,7.9927,3.7325,41.24,0.85364,1.402e-05,1104.3
1,2,6,1.17,55.5,6,0.13946,2.5356,183.17,2499.9,0.09062,0.024825,0.023831,0.18769,343.73,1.3943e+09,0.0048985,0.005616,19.009,6.8919,2.7941,34.597,0.54872,1.2146e-05,718.76
1,2,7,1.35,37.2,6,0.10928,1.9736,143.54,1814.3,0.081808,0.020751,0.013933,0.12639,201.53,8.5077e+08,0.0039804,0.0039068,18.572,6.436,2.2438,31.213,0.36794,1.1209e-05,497.59
1,3,2,0.558,65,6,0.93175,11.367,1264.8,15715,0.33946,0.10738,0.92909,1.5872,14343,2.5011e+10,0.050013,0.061597,34.082,20.468,15.963,129.13,7.6753,3.1698e-05,11457
1,3,3,0.665,13.2,6,0.67393,7.999,910.66,10563,0.29863,0.087391,0.47253,0.93967,7258.9,1.3843e+10,0.039784,0.042771,31.402,16.821,11.846,116.04,4.3496,2.7949e-05,6993.4
1,3,4,0.85,20.6,6,0.38339,4.6106,516.2,6154.2,0.2272,0.059391,0.16382,0.42878,2505.9,6.1578e+09,0.025838,0.022477,26.303,12.028,7.1831,88.15,1.7736,2.189e-05,3124
1,3,5,1.1,8.07,6,0.22193,2.6587,298.01,3857.9,0.1774,0.040273,0.054426,0.18809,835.65,2.958e+09,0.017494,0.011474,22.528,9.0392,4.4337,68.015,0.75325,1.7569e-05,1458.4
1,3,6,1.28,3.42,6,0.16694,1.999,224.18,2896.5,0.15934,0.033172,0.030223,0.12251,464.3,1.9411e+09,0.014473,0.0080336,21.503,8.1115,3.5081,61.002,0.48458,1.6053e-05,955.85
1,4,2,0.624,58.3,6,0.49249,8.8639,651.74,7616.1,0.18147,0.069764,0.26609,1.0366,3844.7,6.8631e+09,0.015273,0.03173,28.898,14.313,10.02,70.238,4.3535,2.2142e-05,4235.8
1,4,3,0.733,14.2,6,0.33552,6.0299,442.41,5401.6,0.1468,0.051539,0.12806,0.59775,1842.4,4.0718e+09,0.010799,0.019636,25.231,11.219,6.8529,57.353,2.3315,1.7843e-05,2448.7
1,4,4,0.851,13.4,6,0.25001,4.5112,328.94,3875.4,0.12749,0.042007,0.068725,0.37888,992.64,2.4053e+09,0.0082569,0.013419,23.751,9.7062,5.198,49.606,1.3953,1.5999e-05,1601
1,4,5,1.09,22.5,6,0.15351,2.7889,202.07,2427.6,0.10035,0.028901,0.026119,0.18659,378.96,1.1906e+09,0.0053692,0.00684,21.319,7.8221,3.2881,38.535,0.65609,1.3267e-05,787.86
1,4,6,1.29,3.84,6,0.1049,1.8996,138.17,1667.3,0.08295,0.021491,0.012249,0.10638,178.49,6.9496e+08,0.0038695,0.0040181,19.5,6.7402,2.3245,31.748,0.37074,1.1361e-05,460.29
1,5,1,0.529,141,6,0.83898,13.01,1126.5,16254,0.24979,0.095318,0.81949,1.9766,12197,2.3651e+10,0.027034,0.05523,30.851,18.402,15.107,93.041,8.2865,2.6133e-05,9546.5
1,5,2,0.591,125,6,0.70675,10.565,947.71,12228,0.23918,0.087268,0.55707,1.449,8255.3,1.6094e+10,0.023716,0.044585,30.821,16.997,12.887,91.059,5.9875,2.7468e-05,7062.6
1,5,3,0.669,56.5,6,0.52623,7.7739,703.3,9795.2,0.20192,0.069866,0.31862,0.93345,4716,1.1235e+10,0.018254,0.031559,27.249,13.863,9.6624,77.855,3.7453,2.286e-05,4666.3
1,5,4,0.862,56.1,6,0.30302,4.5321,403.38,5664.2,0.15296,0.047006,0.10944,0.42585,1615.3,4.9037e+09,0.011284,0.01576,23.254,10.039,5.7697,58.953,1.5229,1.8135e-05,2101.2
1,5,5,1.03,61.9,6,0.22056,3.3248,293.39,3453.9,0.13436,0.037639,0.056152,0.26526,828.72,2.3594e+09,0.0086492,0.010222,22.181,8.74,4.3318,51.756,0.9059,1.6361e-05,1303
1,5,6,1.25,41.7,6,0.15445,2.308,205.37,2599.7,0.11554,0.029057,0.026195,0.15055,388.36,1.5054e+09,0.0065232,0.0062613,20.82,7.6091,3.1635,44.177,0.51301,1.4579e-05,771.54
1,6,1,0.542,73.4,6,0.7485,12.716,998.86,13349,0.22559,0.089524,0.64258,1.9114,9382.2,1.675e+10,0.021928,0.048356,31.344,17.636,13.987,85.26,7.5708,2.8126e-05,7788.2
1,6,2,0.597,69.4,6,0.6045,10.131,804.81,11181,0.19907,0.076366,0.4322,1.394,6322.9,1.2999e+10,0.018038,0.037629,28.475,15.149,11.344,76.423,5.4492,2.3319e-05,5823.2
1,6,3,0.681,50.2,6,0.48512,8.0109,643.94,8349.3,0.18199,0.065679,0.26633,0.96998,3875.9,8.5117e+09,0.014899,0.028576,27.441,13.389,9.1451,70.706,3.6206,2.1755e-05,4071.7
1,6,4,0.826,19,6,0.31304,5.2039,413.59,5444.7,0.14342,0.047378,0.11373,0.51523,1651.3,4.416e+09,0.010017,0.01664,23.827,10.291,6.0279,55.675,1.7684,1.7675e-05,2204.1
1,6,5,1.01,11.5,6,0.21911,3.6968,289.38,3406.3,0.12262,0.036751,0.05505,0.30868,797.44,2.2334e+09,0.0073188,0.010015,22.679,8.8365,4.3073,47.275,0.99239,1.5777e-05,1277.1
1,6,6,1.16,13.3,6,0.16239,2.7329,214.48,2673.2,0.10574,0.029127,0.030563,0.19878,443.52,1.517e+09,0.0056518,0.0066886,21.083,7.7439,3.2669,40.492,0.62807,1.3983e-05,827.33
1,7,1,0.511,88.9,6,0.75991,12.656,1017.1,12352,0.23834,0.096903,0.61618,1.6613,9099.6,1.376e+10,0.023056,0.054376,32.907,19.095,15.227,89.8,8.0441,2.7635e-05,7959.5
1,7,2,0.568,67.6,6,0.64385,10.369,858.88,9996.2,0.22223,0.08745,0.42718,1.221,6301.6,1.0284e+10,0.020021,0.044422,31.717,17.297,12.944,85.057,5.8732,2.6314e-05,6164.9
1,7,3,0.68,55.1,6,0.4182,6.6028,555.47,6559.6,0.17437,0.062253,0.19057,0.65361,2792.8,5.5184e+09,0.013536,0.025935,26.777,12.837,8.4446,68.009,2.9455,2.0771e-05,3325.4
1,7,4,0.87,20,6,0.23861,3.8189,315.71,3999,0.12841,0.041011,0.065714,0.2964,963.17,2.5757e+09,0.0081431,0.012725,22.358,9.2429,4.9884,49.792,1.2084,1.593e-05,1520
1,7,5,1.04,39.2,6,0.1632,2.6301,215.97,2881.3,0.10658,0.030807,0.031418,0.17222,460.8,1.5785e+09,0.0058618,0.0075272,20.429,7.7358,3.5026,40.892,0.67573,1.3724e-05,871.15
1,7,6,1.23,11.4,6,0.11924,1.9249,157.79,1998.3,0.091828,0.024237,0.016835,0.10933,247.1,9.2336e+08,0.0044854,0.0049155,19.016,6.7945,2.6519,35.189,0.42357,1.2058e-05,554.77
1,8,1,0.5,171,6,0.69348,12.249,924.52,11987,0.21723,0.09067,0.52417,1.5722,7706.5,1.2698e+10,0.020409,0.050771,31.521,17.829,14.309,81.704,7.5731,2.5874e-05,7151.6
1,8,2,0.547,104,6,0.60126,10.366,801.35,10849,0.20048,0.081752,0.41001,1.2645,6015.3,1.0918e+10,0.018019,0.042536,29.723,16.186,12.408,76.647,6.0883,2.5254e-05,5831.9
1,8,3,0.659,40.9,6,0.42779,7.1273,567.12,6888.6,0.17269,0.064127,0.19664,0.71572,2870.3,5.6812e+09,0.013373,0.027416,27.524,13.192,8.8318,67.276,3.2657,2.0697e-05,3434.6
1,8,4,0.822,29,6,0.25742,4.3762,340.48,4431.8,0.13143,0.043692,0.076728,0.36028,1118.4,2.9027e+09,0.008405,0.014298,23.607,9.8363,5.4486,51.19,1.4713,1.6361e-05,1650.8
1,8,5,0.938,46.9,6,0.21491,3.6642,283.6,3027.7,0.12213,0.038525,0.051265,0.27027,743.5,1.7371e+09,0.0072007,0.011007,23.247,9.1714,4.5837,47.461,1.0719,1.5615e-05,1271.3
1,8,6,1.14,41,6,0.14249,2.4183,188.03,2109.4,0.10046,0.028236,0.021969,0.14422,320.82,9.8112e+08,0.0050374,0.0062344,21.281,7.716,3.1546,38.634,0.55894,1.3414e-05,700.89
2,1,2,0.6,69.5,6,1.7439,43.012,2323.7,30757,0.3332,0.11102,2.3798,18.937,42560,7.5747e+10,0.04883,0.064158,35.734,21.346,19.056,125.44,13.73,4.3314e-05,42653
2,1,3,0.658,42.1,6,1.5061,36.984,1999,24287,0.31077,0.099948,1.7493,14.992,31298,5.4749e+10,0.042873,0.054,34.007,19.15,16.24,117.62,10.55,4.0923e-05,34295
2,1,4,0.85,23,6,0.95249,23.879,1258.9,15248,0.24949,0.074119,0.70021,7.7862,12446,2.7311e+10,0.028622,0.032423,29.916,14.497,10.46,94.566,4.9114,3.4685e-05,17332
2,1,5,1.01,11.5,6,0.63161,15.903,833.1,9933.3,0.20326,0.056187,0.30952,4.2358,5512.8,1.4234e+10,0.019923,0.019858,26.869,11.619,7.1453,76.575,2.5338,2.9504e-05,9610.5
2,1,6,1.23,14.1,6,0.41743,10.439,550.23,6394.9,0.16467,0.041958,0.13635,2.2686,2455.4,7.4638e+09,0.013889,0.012078,24.062,9.4977,4.9326,61.873,1.3697,2.4624e-05,5389.3
2,2,2,0.565,135,6,2.4386,55.309,3270.2,37447,0.42456,0.14368,4.1469,25.937,74790,1.0799e+11,0.064484,0.08942,43.383,27.628,26.166,158.08,20.95,5.5158e-05,65025
2,2,3,0.642,84.7,6,1.702,37.806,2266,26185,0.33667,0.10815,2.209,15.246,39830,6.4844e+10,0.046008,0.059596,35.395,20.419,17.842,127.13,11.991,4.4268e-05,40383
2,2,4,0.836,45.1,6,0.96174,21.784,1273.9,15653,0.24777,0.072589,0.74663,6.8592,13467,3.0315e+10,0.027228,0.031435,28.807,14.016,10.228,93.726,4.8387,3.4674e-05,17945
2,2,5,1.02,45.5,6,0.62527,14.18,826.9,11309,0.20064,0.054636,0.31386,3.5664,5648.3,1.7581e+10,0.018564,0.01903,25.862,11.178,6.9075,75.277,2.4081,2.9214e-05,9531.3
2,2,6,1.21,44.8,6,0.47647,10.695,629.18,8482.3,0.17561,0.04532,0.18115,2.3114,3274.5,1.1434e+10,0.014624,0.013708,24.257,9.8262,5.4235,65.778,1.5639,2.6131e-05,6514.8
2,2,7,1.4,29.7,6,0.36983,8.3313,488.75,5887,0.16082,0.038984,0.10176,1.5549,1835.9,6.6921e+09,0.011834,0.0098628,24.077,9.1447,4.4145,60.306,1.0282,2.4645e-05,4347.3
2,3,2,0.583,76.2,6,2.4059,35.362,3251.7,37713,0.51249,0.13845,4.1483,11.911,83223,1.1882e+11,0.11202,0.088406,39.14,26.006,22.734,192.76,14.954,5.4454e-05,80801
2,3,3,0.695,40.3,6,1.7711,25.921,2388.8,28029,0.44873,0.11471,2.2192,7.4053,44250,7.5908e+10,0.088295,0.064487,35.547,21.223,17.047,170.89,8.9796,4.852e-05,50883
2,3,4,0.872,78.7,6,1.1486,17.158,1546.5,16933,0.37421,0.089581,0.91364,3.926,18137,3.5075e+10,0.063259,0.041344,32.22,16.614,11.784,142.92,4.3396,4.1858e-05,26681
2,3,5,1.03,15.6,6,0.73944,11.11,994.7,11870,0.29646,0.066342,0.40929,2.1419,8131.1,2.0934e+10,0.04467,0.025679,27.285,12.715,8.0639,111.94,2.2811,3.3891e-05,14567
2,3,6,1.22,0.115,6,0.50439,7.5202,677.28,8942.3,0.2456,0.05105,0.1957,1.2075,3899.8,1.3274e+10,0.033538,0.016853,24.145,10.336,5.8437,92.307,1.2762,2.8469e-05,8638.3
2,3,7,1.39,25,6,0.42969,6.4068,576.88,6584.3,0.23733,0.047079,0.13281,0.92269,2641.8,8.4733e+09,0.030368,0.013917,24.435,9.9543,5.2016,89.827,0.96947,2.7732e-05,6641.8
2,4,2,0.632,44.7,6,1.7006,38.561,2260.6,27132,0.3396,0.11023,2.1619,15.134,39206,6.6225e+10,0.046184,0.060961,36.225,20.905,18.055,127.86,12.01,4.5081e-05,40975
2,4,3,0.711,35.2,6,1.3671,31.112,1813.8,20615,0.30603,0.095101,1.3722,10.955,24855,4.3393e+10,0.037753,0.047839,33.611,17.968,14.565,116.24,8.2561,4.1435e-05,29395
2,4,4,0.879,17.2,6,0.82674,19.021,1092.1,13877,0.2288,0.066499,0.54886,5.4211,9966.5,2.3741e+10,0.023755,0.027373,27.626,12.959,9.0154,86.52,3.7436,3.2416e-05,14799
2,4,5,1.08,8.87,6,0.57569,13.273,759.72,9587.2,0.19192,0.052131,0.26536,3.1627,4822.2,1.3634e+10,0.017263,0.017783,25.293,10.776,6.5034,72.117,2.112,2.8295e-05,8770
2,4,6,1.29,0.553,6,0.3963,9.1037,522.72,6538.9,0.16156,0.040596,0.12284,1.7838,2227.5,7.6458e+09,0.012515,0.011195,23.531,9.186,4.7085,60.633,1.1792,2.4554e-05,5046.3
2,5,1,0.542,168,6,2.4993,46.845,3363.6,48044,0.44193,0.14012,4.751,19.908,89673,1.566e+11,0.074699,0.092049,39.971,27.057,25.39,162.81,20.079,5.8028e-05,75596
2,5,2,0.616,104,6,2.16,39.558,2897,34057,0.42997,0.13173,3.2438,14.711,61065,9.6544e+10,0.066591,0.077361,39.661,24.731,21.868,161.72,14.517,5.4259e-05,58381
2,5,3,0.689,83.1,6,1.6555,30.323,2213.4,26938,0.3678,0.10841,1.9949,10.09,37361,6.8611e+10,0.052349,0.057839,35.011,20.247,16.773,139.57,9.6821,4.6491e-05,40166
2,5,4,0.884,51.6,6,0.95529,17.796,1271.8,16729,0.27272,0.074387,0.71064,4.6587,13297,3.3124e+10,0.031939,0.031744,28.573,14.116,10.029,103.25,4.0561,3.5956e-05,18619
2,5,5,1.07,28.3,6,0.64177,11.935,852.27,10040,0.22553,0.057203,0.31878,2.546,5956.5,1.5676e+10,0.02279,0.020037,25.814,11.399,7.0439,85.082,2.1218,3.0853e-05,10530
2,5,6,1.27,28.9,6,0.48001,8.8806,637.16,7353,0.202,0.047785,0.16799,1.5874,3155.8,9.6272e+09,0.018003,0.014076,24.915,10.153,5.547,76.145,1.3249,2.8196e-05,6807
2,6,1,0.558,79.5,6,2.4645,51.358,3305.5,43286,0.42301,0.1405,4.4539,22.859,81841,1.2778e+11,0.066183,0.090382,41.247,27.057,25.663,157.39,20.452,5.418e-05,70230
2,6,2,0.621,73.6,6,2.0394,42.253,2731.1,31933,0.39624,0.12749,2.9022,16.852,53008,8.3935e+10,0.056022,0.07333,39.726,24.04,21.431,149.29,14.731,5.1172e-05,50796
2,6,3,0.706,36.9,6,1.4563,30.053,1940.3,25560,0.31554,0.097165,1.6534,10.66,30195,6.1417e+10,0.040746,0.050583,32.692,18.277,15.149,119.53,8.9491,4.1615e-05,32874
2,6,4,0.809,38.2,6,1.0888,22.503,1443.2,17697,0.27516,0.080158,0.90638,6.716,16550,3.515e+10,0.031318,0.036394,30.336,15.237,11.364,104.51,5.2557,3.7618e-05,21561
2,6,5,0.996,11.8,6,0.70635,14.826,936.09,11775,0.22264,0.060467,0.38412,3.6401,7008.1,1.8919e+10,0.021252,0.021987,27.091,12.054,7.7168,83.817,2.6858,3.1839e-05,11424
2,6,6,1.16,5.6,6,0.49269,10.335,652.68,8066.4,0.18573,0.04709,0.18893,2.152,3450.8,1.076e+10,0.015499,0.014317,24.508,10.03,5.6191,69.847,1.5504,2.7344e-05,6828.3
2,7,1,0.499,164,6,2.6641,55.63,3579.4,43692,0.43651,0.14386,5.4075,25.428,1.0172e+05,1.3063e+11,0.072827,0.098189,41.119,28.463,27.601,160.79,23.683,5.4686e-05,85105
2,7,2,0.525,133,6,2.5333,52.524,3403,38981,0.44172,0.14597,4.5464,22.873,84958,1.1115e+11,0.07014,0.094728,42.288,28.309,26.667,164.42,21.094,5.4522e-05,74825
2,7,3,0.639,71.1,6,1.7118,34.405,2281.5,28230,0.35309,0.11055,2.177,12.266,40595,6.9142e+10,0.048837,0.061559,35.228,20.899,17.774,133.55,11.05,4.5671e-05,43178
2,7,4,0.84,35.1,6,0.98451,20.072,1304.1,15155,0.26681,0.07656,0.73534,5.4829,13625,2.7749e+10,0.02963,0.03376,29.566,14.669,10.525,101.37,4.3576,3.6785e-05,19358
2,7,5,1.03,36.7,6,0.60913,12.427,805.09,10319,0.20351,0.054343,0.3031,2.7483,5651.5,1.5258e+10,0.019189,0.01933,24.822,10.956,6.782,76.634,2.1097,2.8911e-05,10120
2,7,6,1.2,33.5,6,0.45566,9.3956,603.57,7650.9,0.18267,0.045523,0.15926,1.7936,2958.6,9.5866e+09,0.015048,0.013442,24.039,9.7898,5.3495,68.669,1.3579,2.6563e-05,6332.7
2,8,1,0.536,173,6,2.3658,52.116,3176.3,39472,0.41217,0.13908,4.089,23.34,75208,1.1096e+11,0.063342,0.089014,41,26.708,25.398,152.97,20.195,5.3516e-05,67006
2,8,2,0.568,127,6,2.1196,45.982,2838.6,32417,0.38953,0.1299,3.2957,19.32,60735,8.4079e+10,0.057273,0.079321,39.073,24.507,22.734,146.33,16.63,5.0339e-05,57412
2,8,3,0.671,64,6,1.5965,34.367,2128,26196,0.33734,0.10689,1.8636,12.431,34125,6.0208e+10,0.044214,0.057427,35.221,20.038,17.004,127.86,10.386,4.4504e-05,37324
2,8,4,0.833,40.2,6,0.96765,20.88,1279.7,15421,0.25773,0.075284,0.71156,5.873,13092,2.7213e+10,0.027783,0.03298,29.554,14.374,10.415,97.963,4.4257,3.5959e-05,18665
2,8,5,0.999,55,6,0.653,14.443,864.52,10674,0.20522,0.056811,0.35359,3.6478,6452.3,1.6217e+10,0.019491,0.020833,25.384,11.32,7.3025,77.435,2.5927,2.9402e-05,10655
2,8,6,1.14,24.1,6,0.4822,10.512,637.09,7459.8,0.18315,0.047119,0.17771,2.1374,3266.4,9.2922e+09,0.015044,0.014345,24.763,10.082,5.6161,68.964,1.5081,2.7229e-05,6785.6
3,1,2,0.611,65.8,6,3.6064,97.858,4764.3,59011,0.47428,0.14316,9.7725,94.17,1.7583e+05,2.8476e+11,0.091516,0.092491,42.301,27.812,28.327,176.25,26.171,6.2908e-05,1.2847e+05
3,1,3,0.702,54.4,6,2.6477,71.942,3481.4,44665,0.39582,0.11621,5.5205,60.678,99121,1.8837e+11,0.068855,0.068567,36.424,21.962,20.446,148.38,16.069,5.3564e-05,83303
3,1,4,0.842,33.3,6,1.7838,49.346,2338.2,29848,0.32457,0.09176,2.5345,34.599,45509,1.044e+11,0.048321,0.046219,32.116,17.092,13.937,121.59,8.4071,4.6085e-05,46954
3,1,5,1.04,31.5,6,1.1764,32.781,1539.9,19612,0.26265,0.069967,1.1124,18.937,19983,5.5441e+10,0.033427,0.028716,28.376,13.398,9.4264,97.95,4.3791,3.8842e-05,25749
3,1,6,1.19,26.1,6,0.90128,24.777,1177.5,14729,0.22713,0.057866,0.67351,12.464,12159,3.6688e+10,0.026421,0.021066,26.026,11.5,7.3191,84.638,2.9104,3.4273e-05,17960
3,1,7,1.43,2.6,6,0.63033,17.452,824.46,10564,0.19332,0.0461,0.32062,7.41,5785.7,2.1862e+10,0.019479,0.013692,24.218,9.8159,5.4093,72.102,1.6841,3.0201e-05,10524
3,2,2,0.574,174,6,4.577,117.17,6137.9,79402,0.56492,0.17106,14.828,119.27,2.708e+05,4.4294e+11,0.11243,0.11866,48.945,34.235,36.573,207.02,37.738,8.7183e-05,1.7716e+05
3,2,3,0.65,121,6,3.1582,78.27,4187.4,53961,0.44214,0.13022,7.7838,67.136,1.427e+05,2.6278e+11,0.078875,0.08044,38.861,24.636,24.108,164.66,20.398,6.0201e-05,1.0929e+05
3,2,4,0.848,59.5,6,1.8772,47.37,2474.8,32441,0.33887,0.0948,2.7897,31.647,51056,1.2095e+11,0.048778,0.047744,32.437,17.41,14.426,126.74,8.69,4.8321e-05,51002
3,2,5,0.991,70.8,6,1.3322,33.657,1751.8,21898,0.28626,0.076332,1.3943,18.772,25455,6.7276e+10,0.03595,0.032344,29.631,14.316,10.407,106.67,4.9535,4.2373e-05,30934
3,2,6,1.17,42.5,6,0.92781,23.416,1219,15316,0.23812,0.059716,0.68343,11.033,12462,3.9531e+10,0.026133,0.0212,26.71,11.759,7.4767,88.561,2.8569,3.6131e-05,18370
3,2,7,1.38,29.7,6,0.72914,18.358,958.12,12820,0.21153,0.05094,0.42108,7.6638,7708.3,2.9689e+10,0.021086,0.015953,25.104,10.458,6.0799,78.622,1.9965,3.269e-05,13005
3,3,2,0.577,147,6,4.609,77.671,6246.1,77525,0.67605,0.16902,15.23,56.643,3.174e+05,4.6087e+11,0.18648,0.12377,44.685,32.926,32.16,250.74,28.466,7.4054e-05,2.3052e+05
3,3,3,0.69,67.6,6,3.2016,53.578,4318.2,53098,0.57445,0.13852,7.2052,31.89,1.4946e+05,2.6286e+11,0.13907,0.086738,39.297,25.497,22.362,216.3,15.2,6.4713e-05,1.336e+05
3,3,4,0.876,29.8,6,2.0843,35.474,2803.4,33132,0.47297,0.10951,3.0418,17.054,62881,1.2823e+11,0.098933,0.057624,34.722,19.664,15.228,178.19,7.4271,5.5202e-05,71150
3,3,5,1.07,38.6,6,1.2901,21.989,1731.5,21248,0.36962,0.079842,1.2428,8.6047,25724,6.6767e+10,0.067548,0.034435,29.11,14.554,9.9464,138.52,3.6055,4.4141e-05,36836
3,3,6,1.25,5.01,6,0.95749,16.27,1284.5,15410,0.32904,0.06685,0.66061,5.4042,13668,4.0886e+10,0.054557,0.024884,27.473,12.62,7.8237,123.55,2.2511,3.9897e-05,23660
3,3,7,1.43,3.8,6,0.78351,13.337,1051.5,12359,0.3077,0.059853,0.4262,3.9596,8830.2,2.9158e+10,0.047423,0.019899,26.871,11.677,6.7585,115.65,1.6443,3.7703e-05,17412
3,4,2,0.629,28.4,6,3.201,80.407,4239.9,55086,0.44144,0.13114,8.072,69.4,1.4795e+05,2.6069e+11,0.079795,0.082223,38.842,24.879,24.524,164.48,21.1,5.9186e-05,1.1321e+05
3,4,3,0.69,20.1,6,2.8179,71.328,3725,44472,0.42686,0.12458,5.8664,56.387,1.0724e+05,1.9157e+11,0.071228,0.073087,38.463,23.183,21.579,159.89,16.496,5.8638e-05,90524
3,4,4,0.864,4.21,6,1.7638,45.094,2319.2,28760,0.33084,0.092357,2.4165,28.634,44228,1.0017e+11,0.046212,0.045041,32.397,16.982,13.631,123.85,7.702,4.7671e-05,46843
3,4,5,1.07,-1.15,6,1.1832,30.344,1553.6,18989,0.27149,0.071387,1.0821,15.827,19818,5.3323e+10,0.032322,0.028573,29.012,13.557,9.421,101.16,4.0937,4.0712e-05,26212
3,4,6,1.32,17.8,6,0.73612,18.752,965.73,12354,0.21475,0.051985,0.41925,7.7028,7685.5,2.7365e+10,0.021287,0.016295,25.688,10.676,6.1863,80.007,1.9712,3.3321e-05,13224
3,4,7,1.48,12.8,6,0.60568,15.321,793.49,9378.3,0.19341,0.045345,0.29178,5.7322,5388.7,1.9069e+10,0.017862,0.012879,24.275,9.696,5.2189,72.073,1.4816,3.0456e-05,10235
3,5,2,0.586,180,6,4.0037,83.1,5367.5,72734,0.5374,0.15171,12.372,68.93,2.3904e+05,4.0872e+11,0.11237,0.10408,41.77,29.503,29.63,198.48,26.838,6.8424e-05,1.6734e+05
3,5,3,0.693,97.9,6,2.9649,60.975,3950.2,54036,0.46379,0.12699,6.7325,42.712,1.2973e+05,2.6267e+11,0.085811,0.076989,37.212,23.665,21.622,173.54,15.882,6.0735e-05,1.0723e+05
3,5,4,0.895,72.5,6,1.7093,35.695,2265.1,29941,0.34767,0.090357,2.3227,19.309,44772,1.08e+11,0.0521,0.044065,30.573,16.418,12.815,130.25,6.4682,4.7451e-05,49051
