c,subj,speed,movedur,mpowernet,minfunc,sumtorque,sumforceout,sumforcemus,sumstress,sumactstate,sumdrive,sumtorque2,sumforceout2,sumforcemus2,sumstress2,sumactstate2,sumdrive2,sumumber,sumbhar,sumuch,sumlich,summarg,summine,sumhoud
3,7,2,0.541,122,1,8.1191,213.48,10914,1.4553e+05,1.0541,0.32938,36.353,406.04,7.261e+05,1.6488e+12,0.19253,0.23484,135.86,77.315,61.937,362.34,60.963,0.00016466,4.1392e+05
3,7,3,0.667,54.4,1,4.1276,119.79,5451,70111,0.67348,0.21126,10.39,153.78,2.0057e+05,4.754e+11,0.099744,0.13505,99.933,49.763,32.974,230.44,23.697,9.9798e-05,1.5664e+05
3,7,4,0.87,37,1,1.7294,58.535,2279.4,29181,0.38197,0.118,1.9527,57.124,38216,1.0593e+11,0.042223,0.058109,69.513,29.422,15.215,133.81,6.5236,6.1327e-05,44628
3,7,5,1.05,7.63,1,1.0545,33.863,1387.7,16747,0.30449,0.089402,0.6935,21.673,14099,4.4062e+10,0.026512,0.039488,60.438,23.733,10.435,106.01,2.5922,5.2709e-05,20724
3,7,6,1.23,27.5,1,0.81669,27.22,1062.5,12371,0.27073,0.079321,0.41456,17.73,7907.7,2.7617e+10,0.022576,0.03428,54.083,20.948,8.7898,89.298,1.5159,4.84e-05,14382
3,7,7,1.41,4.67,1,0.62146,19.056,824.55,8772,0.23053,0.073551,0.25441,9.4694,5687.3,1.6361e+10,0.016743,0.030869,50.757,19.537,7.9097,79.644,1.0218,4.1514e-05,9204.8
3,8,2,0.584,123,1,4.8958,145.31,6519.3,81402,0.73658,0.23951,14.704,193.27,2.8023e+05,5.4009e+11,0.11199,0.16088,114.46,57.508,40.549,248.64,32.602,0.00011595,2.0015e+05
3,8,3,0.661,79.9,1,3.8775,112.38,5161.8,68536,0.64294,0.21358,9.4745,135.91,1.7988e+05,4.1092e+11,0.092777,0.13373,101.74,49.502,32.956,214.21,22.773,0.00010853,1.434e+05
3,8,4,0.831,35.1,1,1.9958,61.148,2595.1,33481,0.42581,0.13234,2.3934,53.958,44117,1.2954e+11,0.047028,0.06415,77.492,32.585,17.273,139.38,7.6446,7.6988e-05,48567
3,8,5,0.982,47.2,1,1.4001,44.973,1824.6,20953,0.35099,0.10811,1.1632,33.304,22383,6.5192e+10,0.033817,0.048293,67.895,27.274,13.066,119.08,4.2085,6.3008e-05,29948
3,8,6,1.15,12.8,1,1.0192,32.611,1328.9,14315,0.30554,0.091023,0.55215,21.962,10636,3.6606e+10,0.025083,0.037804,62.088,23.936,10.137,104.49,2.1573,5.5812e-05,17203
3,8,7,1.27,38.6,1,0.82466,26.428,1085.1,11772,0.26031,0.083514,0.36404,14.682,7772.5,3.1875e+10,0.018799,0.032812,58.212,22.155,9.0229,84.39,1.432,5.0281e-05,12886
4,1,2,0.628,94.8,1,5.7277,197.98,7432,96939,0.71828,0.23014,22.079,433.09,3.9461e+05,8.8975e+11,0.12805,0.14932,106.91,54.299,40.363,257.18,35.87,0.00010765,2.4568e+05
4,1,3,0.73,53.9,1,4.288,153.7,5646.1,73881,0.61184,0.19355,12.234,313.26,2.241e+05,5.6666e+11,0.098746,0.11509,93.409,45.035,30.541,217.95,23.601,9.3663e-05,1.5836e+05
4,1,4,0.894,21,1,2.6382,99.901,3440.1,43050,0.46965,0.13542,4.1277,166.62,76492,2.3792e+11,0.062502,0.067948,77.346,33.151,18.41,165.26,10.104,7.7536e-05,71976
4,1,5,1.03,28.5,1,1.7638,61.798,2272.2,28301,0.38101,0.10966,1.708,69.284,31139,1.2214e+11,0.041602,0.048256,68.326,27.404,13.202,134.86,4.7059,6.8442e-05,39445
4,1,6,1.2,9.57,1,1.2946,47.142,1689.9,21079,0.29341,0.09128,0.99887,53.309,20275,1.0036e+11,0.02607,0.038021,58.413,22.865,10.235,92.245,2.7217,5.6812e-05,26237
4,1,7,1.38,6.3,1,1.0488,37.197,1367.4,17122,0.25566,0.079691,0.63883,33.794,13732,6.8968e+10,0.021182,0.031111,54.023,20.625,8.6189,78.713,1.8935,5.0154e-05,17934
4,2,2,0.562,295,1,11.675,337.11,15324,2.1775e+05,1.1639,0.34479,81.881,1028.2,1.5339e+06,3.7248e+12,0.25543,0.2518,143.18,82.836,75.259,376.87,88.341,0.00018091,6.9048e+05
4,2,3,0.637,146,1,6.6448,205.2,8749.4,1.2013e+05,0.81961,0.25675,29.382,444.91,5.5249e+05,1.2709e+12,0.15066,0.17494,110.85,58.15,45.333,272.56,41.124,0.00013451,3.2616e+05
4,2,4,0.831,91.4,1,3.2222,109.09,4188.9,51202,0.54168,0.1708,6.5342,166.15,1.2211e+05,3.2619e+11,0.076136,0.09356,85.937,38.844,23.297,184.82,13.228,9.1058e-05,1.0432e+05
4,2,5,0.951,95.2,1,2.3112,73.727,2930.9,38586,0.42712,0.12886,3.3632,89.232,62700,2.0587e+11,0.051734,0.066815,71.697,30.523,16.437,141.55,6.9261,7.6223e-05,65480
4,2,6,1.23,24.4,1,1.2174,44.771,1586,20121,0.30333,0.087278,1.0045,47.611,20231,7.3414e+10,0.028255,0.038133,56.221,22.013,9.93,96.027,2.6087,5.814e-05,25085
4,2,7,1.37,46.8,1,1.0034,36.845,1305.2,14475,0.27815,0.085825,0.69556,34.901,14147,4.4589e+10,0.025164,0.036225,54.817,21.336,9.2936,85.186,1.7621,5.4968e-05,17845
4,3,2,0.612,119,1,8.7787,185.24,11955,1.4815e+05,1.1026,0.31163,44.306,343.29,9.8356e+05,1.7571e+12,0.26869,0.23317,123.19,70.533,54.075,407.34,48.456,0.00015687,5.6764e+05
4,3,3,0.679,70.4,1,6.1598,129.84,8454.4,99991,0.87402,0.25504,23.378,196.58,5.268e+05,1.0035e+12,0.19917,0.1854,101.96,56.583,39.907,312.43,30.038,0.00012441,3.5426e+05
4,3,4,0.871,64.6,1,3.2382,79.716,4388.3,52724,0.60881,0.17595,6.4074,96.562,1.4098e+05,3.3276e+11,0.11464,0.10729,79.522,38.511,22.831,230.76,10.551,8.7316e-05,1.3716e+05
4,3,5,1.06,40.8,1,1.9169,51.438,2570.2,31989,0.44848,0.11901,2.2424,49.885,49349,1.5251e+11,0.064469,0.061911,62.905,27.616,14.135,178.66,4.5011,7.0212e-05,62896
4,3,6,1.25,21.8,1,1.2988,29.961,1738.3,19810,0.38567,0.10033,0.93162,18.766,20437,7.3644e+10,0.048225,0.045857,57.454,23.741,10.959,156.06,2.2054,5.9582e-05,33204
4,3,7,1.38,18.5,1,1.1141,28.731,1505.7,17467,0.35842,0.090958,0.72069,20.4,15574,5.9258e+10,0.045448,0.042235,52.675,21.628,9.8529,141.61,1.6499,5.6177e-05,27130
4,4,2,0.604,130,1,9.5364,257.22,12677,1.4994e+05,1.0775,0.33213,54.816,673.7,1.0627e+06,1.9996e+12,0.21474,0.23598,131.86,74.413,64.234,368.23,66.869,0.00015951,5.3594e+05
4,4,3,0.724,26,1,5.0842,156.61,6691,81568,0.73406,0.22805,16.075,299.55,3.0411e+05,6.9695e+11,0.11873,0.13981,101.32,49.77,34.722,249.59,25.256,0.00011989,2.1529e+05
4,4,4,0.878,2.65,1,2.8347,101.78,3680.1,42637,0.52487,0.15429,4.686,155.36,89586,2.2692e+11,0.069041,0.08114,82.104,35.926,20.228,173.6,10.006,8.6e-05,84885
4,4,5,1.09,2.4,1,1.6187,54.128,2085.3,25686,0.3696,0.10049,1.5085,58.69,28058,1.0271e+11,0.037859,0.04558,63.727,25.415,11.943,129.06,3.712,6.4914e-05,36957
4,4,6,1.27,4.19,1,1.1152,36.572,1440.6,18971,0.28357,0.082714,0.80087,32.65,15422,6.6614e+10,0.026443,0.034642,54.185,21.018,9.2067,97.253,2.0561,5.1793e-05,22179
4,4,7,1.44,0.623,1,0.8854,29.309,1164.8,14150,0.24216,0.076117,0.51174,21.751,11367,4.8674e+10,0.01864,0.030126,51.845,19.732,8.1362,80.482,1.4129,4.6337e-05,15249
4,5,2,0.676,146,1,7.707,191.72,10257,1.4037e+05,0.99,0.29125,35.623,392.19,7.0371e+05,1.7247e+12,0.19361,0.20443,114.87,64.324,49.377,325.57,44.434,0.00015798,4.0965e+05
4,5,3,0.727,115,1,6.3078,147.96,8380.4,1.0809e+05,0.86344,0.25473,24.944,260.11,4.9631e+05,1.1666e+12,0.16296,0.17594,102.29,55.632,41.002,302.41,32.574,0.00013252,3.1421e+05
4,5,4,0.908,43.8,1,2.8278,85.577,3673.2,45479,0.48278,0.14093,5.3185,124.13,1.0326e+05,2.7495e+11,0.067437,0.0789,70.552,32.257,18.737,156.12,9.1788,7.9865e-05,93757
4,5,5,1.07,44.3,1,1.9066,56.798,2465.2,30756,0.42149,0.11,2.1175,66.319,39681,1.3986e+11,0.051537,0.055769,61.368,26.019,13.33,134.3,4.4334,7.361e-05,47915
4,5,6,1.24,38.9,1,1.2935,37.102,1678.3,19811,0.34232,0.094256,0.95448,31.469,18556,7.1205e+10,0.033011,0.040389,55.266,22.353,10.334,123.77,2.3219,6.0661e-05,27340
4,5,7,1.41,24.3,1,1.0325,32.097,1343.2,16292,0.29677,0.088183,0.6842,26.871,13499,5.1515e+10,0.025698,0.038301,51.146,20.679,9.3177,100.8,1.5086,5.4611e-05,21192
4,6,2,0.603,122,1,7.6931,212.85,10134,1.3282e+05,0.93611,0.28299,35.875,457.51,6.7867e+05,1.5361e+12,0.17367,0.19679,119.68,64.849,51.819,303.53,48.749,0.00015691,3.7895e+05
4,6,3,0.692,71.7,1,5.6245,161.97,7445.8,96463,0.75841,0.22792,20.242,309.53,3.8479e+05,9.0015e+11,0.12872,0.15056,100.88,51.675,37.821,258.04,30.792,0.00012609,2.521e+05
4,6,4,0.843,21.6,1,3.0398,95.408,3937.6,50570,0.53784,0.15473,5.473,130.95,1.0294e+05,3.0536e+11,0.073224,0.083502,79.919,35.804,20.988,174.01,11.201,9.2985e-05,96935
4,6,5,1,22.1,1,1.9468,60.943,2528.3,32667,0.42659,0.12123,2.1057,65.536,39789,1.5042e+11,0.046578,0.05809,67.617,28.243,14.559,139.22,4.8349,7.8766e-05,48462
4,6,6,1.16,21.7,1,1.577,51.793,2073.7,23954,0.39603,0.11171,1.3442,52.798,25861,9.0172e+10,0.039198,0.050241,64.758,26.374,12.7,131.14,3.4149,7.2978e-05,34847
4,6,7,1.36,11.4,1,1.0785,37.424,1435.6,15768,0.31445,0.093218,0.73425,34.549,16159,5.0565e+10,0.027481,0.039138,56.483,22.364,9.9867,104.49,1.9556,5.9188e-05,21058
4,7,2,0.599,171,1,10.134,262.34,13415,1.7419e+05,1.1491,0.34254,57.598,636.16,1.122e+06,2.5542e+12,0.23307,0.24746,136.21,78.287,64.907,404.44,66.002,0.00017273,5.8309e+05
4,7,3,0.67,92.7,1,5.4098,176,7122.9,88715,0.73843,0.22064,18.393,351.6,3.5216e+05,7.7275e+11,0.12737,0.14732,101.94,52.101,36.86,246.67,30.073,0.00011197,2.4204e+05
4,7,4,0.854,51.6,1,2.7451,94.596,3580,44290,0.50229,0.14276,4.5765,145.27,87851,2.4851e+11,0.064989,0.076677,76.793,34.049,19.197,161.89,9.5906,8.6549e-05,86207
4,7,5,1.04,32.4,1,1.7541,60.929,2260.9,28824,0.39382,0.11107,1.8068,67.775,33851,1.2697e+11,0.04277,0.053994,64.909,26.96,13.491,126.57,4.4263,7.2155e-05,42178
4,7,6,1.23,47.2,1,1.2067,41.958,1560,18765,0.32209,0.090213,0.95181,43.192,18876,6.4437e+10,0.030746,0.040004,55.652,22.212,10.103,109.61,2.1609,5.8278e-05,28588
4,7,7,1.39,29.4,1,0.87496,25.779,1131.6,13778,0.26166,0.083917,0.48009,16.448,9300,3.9984e+10,0.020721,0.035309,52.432,20.667,8.9332,94.441,1.2057,4.7584e-05,16340
4,8,2,0.607,126,1,7.8176,226.47,10477,1.2509e+05,0.97809,0.3062,35.829,497.97,7.0029e+05,1.3461e+12,0.18057,0.21333,125.95,68.576,54.517,337.05,49.832,0.00015903,4.1352e+05
4,8,3,0.686,91.1,1,5.1927,161.91,6899.2,88088,0.74166,0.22881,16.747,295.16,3.1901e+05,7.215e+11,0.12143,0.14795,103.03,52.016,36.978,253.81,28.825,0.00011833,2.2631e+05
4,8,4,0.831,68.8,1,3.3411,108.6,4337.1,51522,0.57102,0.16898,6.8556,175.22,1.2488e+05,3.1583e+11,0.081012,0.090891,84.312,38.406,23.234,194.21,13.194,9.5562e-05,1.0902e+05
4,8,5,0.999,42.8,1,1.8665,61.056,2399.3,29438,0.40317,0.11165,2.1056,69.676,38489,1.3171e+11,0.044849,0.051605,64.69,26.689,13.509,131.12,4.853,7.3374e-05,47058
4,8,6,1.16,32.9,1,1.4309,46.546,1849.3,21892,0.35902,0.10146,1.1461,46.161,21441,8.0987e+10,0.035477,0.043537,60.565,24.253,11.4,114.69,2.88,6.904e-05,30099
4,8,7,1.31,31.1,1,1.1509,36.334,1507.4,18678,0.311,0.087695,0.78597,30.849,15687,6.4515e+10,0.027841,0.037493,54.236,21.491,9.5551,99.778,1.9775,6.1154e-05,22858
1,1,2,0.581,41,2,0.72639,19.476,897.07,12010,0.24699,0.10471,0.51074,4.785,10531,2.6856e+10,0.031289,0.051181,90.86,36.378,14.313,90.146,6.9546,3.4301e-05,7761.2
1,1,3,0.645,14.9,2,0.54129,14.953,660.61,8362.7,0.20457,0.082782,0.29029,3.0958,5948.4,1.5567e+10,0.023786,0.036301,84.012,31.675,10.952,74.947,4.629,2.9063e-05,4878.7
1,1,4,0.85,22.3,2,0.23588,7.8632,292.33,3611.6,0.12991,0.045389,0.04819,1.1372,1017.8,3.7339e+09,0.011613,0.016226,63.049,21.646,5.3709,45.272,1.2642,1.9263e-05,1559
1,1,5,0.995,3.13,2,0.15467,5.4834,194.5,2247.3,0.11047,0.038577,0.018923,0.6667,405.27,1.7859e+09,0.0087964,0.01224,56.252,18.887,4.244,38.686,0.58532,1.7261e-05,883.96
1,1,6,1.23,30,2,0.098989,2.8924,126.66,1627,0.08993,0.034144,0.0081512,0.20843,181.49,1.0422e+09,0.0063192,0.010422,47.896,16.248,3.5131,32.419,0.26973,1.3681e-05,490.19
1,1,7,1.38,23,2,0.083007,2.4722,105.47,1239.9,0.087177,0.032671,0.0062018,0.23505,132.02,7.0904e+08,0.0064748,0.010197,42.875,14.584,3.2422,31.54,0.19987,1.2955e-05,443.27
1,2,2,0.544,154,2,1.0095,23.85,1230,15036,0.29128,0.12476,0.99321,6.1963,20102,4.5582e+10,0.037589,0.066318,99.562,41.591,18.075,92.846,9.8443,4.5913e-05,11567
1,2,3,0.616,54,2,0.65688,16.892,792.03,10237,0.21517,0.091075,0.42553,3.4163,8563.7,2.2427e+10,0.022854,0.041585,87.909,33.748,12.315,71.012,5.3792,3.5433e-05,5916.6
1,2,4,0.821,31.5,2,0.32031,11.061,390.41,5177.1,0.15147,0.055748,0.10339,2.3709,2126.5,7.3211e+09,0.013895,0.021841,63.353,22.659,6.6832,51.45,1.7607,2.3956e-05,2408.4
1,2,5,1.05,42.1,2,0.18718,6.8534,226.36,2715.2,0.1127,0.041061,0.039262,1.1891,774.1,2.4813e+09,0.0090224,0.01422,52.558,18.284,4.5784,38.086,0.73266,1.7516e-05,1120.8
1,2,6,1.17,55.5,2,0.12576,4.4173,154.58,1982.8,0.09149,0.035255,0.019815,0.4755,411.7,1.6361e+09,0.0060287,0.011627,45.771,15.72,3.7646,31.898,0.38991,1.4875e-05,642.26
1,2,7,1.35,37.2,2,0.11158,4.1977,137.74,1571,0.092865,0.034689,0.013826,0.61631,291.32,1.1499e+09,0.00678,0.010956,44.208,15.135,3.5831,31.294,0.31428,1.5015e-05,640.6
1,3,2,0.558,65,2,1.3066,25.898,1612.1,19305,0.36176,0.15219,1.5783,8.7755,32962,7.1729e+10,0.038968,0.084792,102.48,45.558,21.283,109.92,10.459,5.6395e-05,15701
1,3,3,0.665,13.2,2,0.83211,15.218,1020.6,11753,0.28614,0.1129,0.61785,3.2786,12982,3.257e+10,0.026145,0.052135,86.465,35.299,14.392,91.189,5.3089,4.3562e-05,7788.9
1,3,4,0.85,20.6,2,0.37435,10.277,458.42,5146.7,0.18297,0.067275,0.12984,2.3707,2753.8,7.7399e+09,0.013004,0.025695,63.236,23.468,7.8189,57.719,1.5774,2.8241e-05,2529
1,3,5,1.1,8.07,2,0.18157,3.8662,222.07,2715.6,0.1247,0.042833,0.031025,0.37148,657.33,2.6662e+09,0.0065405,0.012865,49.232,17.102,4.6063,38.705,0.501,2.0498e-05,880.53
1,3,6,1.28,3.42,2,0.14463,2.831,176.3,2192.3,0.11647,0.042806,0.017345,0.22219,366.84,1.9943e+09,0.0056882,0.012908,45.977,16.133,4.3904,36.001,0.30698,1.9335e-05,612.11
1,4,2,0.624,58.3,2,0.68198,17.134,843.4,9090.9,0.24525,0.10439,0.4294,3.8139,8998,1.9218e+10,0.026863,0.048872,90.139,35.779,13.915,84.022,6.1541,3.93e-05,6931.4
1,4,3,0.733,14.2,2,0.39289,11.464,484.27,5309.5,0.17454,0.067945,0.13903,2.1333,2959,7.2216e+09,0.016497,0.026358,73.197,26.626,8.3665,60.734,2.6533,2.7086e-05,3212.6
1,4,4,0.851,13.4,2,0.23801,7.6867,289.97,3281,0.13531,0.04979,0.04854,1.0962,1005.4,3.2596e+09,0.010529,0.016996,64.445,22.322,5.8121,43.291,1.2346,2.1395e-05,1492.6
1,4,5,1.09,22.5,2,0.13404,4.2852,164.3,1836.2,0.10458,0.036179,0.015151,0.46637,310.3,1.2532e+09,0.0067493,0.01054,52.675,17.661,3.9148,33.023,0.47259,1.6913e-05,666.26
1,4,6,1.29,3.84,2,0.097527,3.4334,120.21,1255.3,0.085961,0.033145,0.0093305,0.37269,194.44,7.0654e+08,0.0054013,0.0099547,45.964,15.492,3.4623,28.46,0.2863,1.3895e-05,479.14
1,5,1,0.529,141,2,1.3989,26.598,1688.7,21936,0.32719,0.14474,1.9189,8.4734,39004,9.3057e+10,0.036062,0.08184,102.5,45.502,22.02,99.494,13.226,5.791e-05,15406
1,5,2,0.591,125,2,1.1141,23.738,1346.3,17158,0.31043,0.1298,1.1551,6.9032,23093,6.0398e+10,0.033538,0.069206,94.123,40.246,18.278,95.356,9.2161,5.4516e-05,11501
1,5,3,0.669,56.5,2,0.68497,16.338,830.31,10101,0.2207,0.091001,0.47607,3.8109,9755.8,2.4043e+10,0.019137,0.042721,77.461,30.682,12.154,71.137,5.0546,3.7914e-05,5957.3
1,5,4,0.862,56.1,2,0.30354,9.3829,365.72,4544.6,0.14111,0.052162,0.086008,1.8763,1786.7,6.0498e+09,0.0097267,0.018826,57.001,20.37,6.2226,41.546,1.3604,2.4297e-05,1944.7
1,5,5,1.03,61.9,2,0.1902,5.5071,231.03,2515.2,0.12148,0.045324,0.032429,0.73444,677.53,2.2388e+09,0.0069033,0.014388,52.116,18.134,4.9981,38.062,0.61835,2.146e-05,950.06
1,5,6,1.25,41.7,2,0.14094,4.0515,170.63,1962.1,0.10687,0.040133,0.015727,0.5088,330.18,1.5289e+09,0.0057409,0.012427,46.575,16.125,4.2347,32.031,0.34368,1.9465e-05,621.11
1,6,1,0.542,73.4,2,1.3149,28.668,1591.5,21224,0.34665,0.14663,1.4854,8.8257,29715,8.4289e+10,0.044339,0.079209,104.23,46.162,21.671,117.86,12.895,5.5027e-05,15245
1,6,2,0.597,69.4,2,0.92828,21.334,1122.3,15245,0.27185,0.11363,0.84667,5.5072,16823,4.6364e+10,0.030148,0.057842,88.238,37.022,15.969,87.861,8.2451,4.414e-05,9148
1,6,3,0.681,50.2,2,0.59802,15.397,717.03,9119.7,0.20537,0.081968,0.34954,3.4186,6931.4,1.9422e+10,0.020287,0.036373,77.411,29.824,10.913,69.781,4.462,3.2378e-05,5051.5
1,6,4,0.826,19,2,0.30638,9.4395,366.5,4481.6,0.1427,0.054165,0.087213,1.7065,1765.5,5.6888e+09,0.010487,0.01938,62.279,22.098,6.4344,49.821,1.549,2.2659e-05,1935.6
1,6,5,1.01,11.5,2,0.19741,5.9656,237.97,2599.1,0.12011,0.043599,0.034048,0.72971,681.96,2.3629e+09,0.0070083,0.013731,56.176,19.213,4.8879,39.888,0.71867,2.0496e-05,990.04
1,6,6,1.16,13.3,2,0.15008,5.4344,182.02,2100.7,0.10895,0.039305,0.019899,0.82677,393.65,1.6469e+09,0.0067313,0.012131,49.91,17.037,4.2316,34.418,0.45578,1.8787e-05,740.77
1,7,1,0.511,88.9,2,1.1808,27.111,1438.1,18271,0.32685,0.14417,1.1848,7.2364,24189,5.9062e+10,0.037909,0.076673,108.39,46.916,21.006,109.48,11.493,5.5561e-05,13210
1,7,2,0.568,67.6,2,0.84217,19.196,1019.8,12088,0.26709,0.11445,0.62495,4.1601,12633,3.0609e+10,0.027644,0.055853,97.179,39.373,15.85,89.503,7.2502,4.2144e-05,8128.2
1,7,3,0.68,55.1,2,0.49556,10.953,595.24,7358.8,0.1919,0.077675,0.23417,1.6925,4810.3,1.3999e+10,0.016317,0.030988,76.103,28.759,9.7904,68.043,3.4203,3.0122e-05,3741.5
1,7,4,0.87,20,2,0.22371,6.7694,271.33,3310.9,0.12092,0.047133,0.048756,0.84898,987.15,3.3708e+09,0.0076818,0.016004,57.185,20.038,5.4607,42.057,1.0216,1.882e-05,1318
1,7,5,1.04,39.2,2,0.13822,4.0981,166.46,2136.4,0.097223,0.037117,0.018266,0.42037,372.22,1.6444e+09,0.0050992,0.010363,49.438,16.661,4.0244,30.842,0.45459,1.7051e-05,596.65
1,7,6,1.23,11.4,2,0.10493,3.6617,127.62,1419.9,0.085548,0.03322,0.011474,0.47801,231.79,8.268e+08,0.0044198,0.0096639,43.953,14.86,3.5296,26.616,0.30554,1.4754e-05,453.57
1,8,1,0.5,171,2,0.98374,22.805,1201.2,15266,0.28293,0.12665,0.9035,5.5108,18355,4.2899e+10,0.031572,0.063346,104.1,43.536,18.553,98.331,10.088,4.3529e-05,10105
1,8,2,0.547,104,2,0.80948,17.434,992.48,12827,0.25139,0.10865,0.63288,3.4267,13035,2.9641e+10,0.024557,0.051857,94.525,38.112,15.448,89.756,7.7735,4.1005e-05,7678.1
1,8,3,0.659,40.9,2,0.48665,12.468,589.67,7440.5,0.18542,0.07742,0.22854,2.1044,4645.6,1.2421e+10,0.015832,0.032587,78.226,29.378,10.054,59.262,3.6764,3.2007e-05,3693.3
1,8,4,0.822,29,2,0.2549,7.5778,309.83,3763.5,0.13019,0.05052,0.06183,1.0742,1270.8,3.869e+09,0.009017,0.017412,61.173,21.411,5.9461,45.006,1.354,2.0627e-05,1418.2
1,8,5,0.938,46.9,2,0.19824,5.9004,236.61,2384.2,0.12631,0.045111,0.030294,0.69005,601.4,2.0696e+09,0.0079433,0.013829,59.821,20.294,5.064,39.363,0.824,2.1869e-05,930.97
1,8,6,1.14,41,2,0.12656,3.9693,155.58,1600.1,0.10483,0.039637,0.013572,0.37965,277.49,1.0266e+09,0.0061672,0.011588,51.514,17.547,4.1677,33.724,0.37579,1.7745e-05,582.17
2,1,2,0.6,69.5,2,2.6168,72.299,3497.7,39872,0.48316,0.18669,4.1781,53.426,1.3192e+05,2.4529e+11,0.091764,0.11948,107.68,50.51,29.411,165.22,21.585,8.1079e-05,78393
2,1,3,0.658,42.1,2,1.9785,56.841,2640.7,29263,0.40124,0.15367,2.4864,35.17,78777,1.5526e+11,0.070799,0.092958,96.366,42.777,23.075,140.19,15.042,6.5283e-05,52786
2,1,4,0.85,23,2,0.9997,35.442,1339.9,14283,0.27334,0.10038,0.62584,17.827,19384,4.4162e+10,0.039324,0.050535,75.858,30.272,13.037,91.563,5.3725,4.5393e-05,20005
2,1,5,1.01,11.5,2,0.55494,16.979,745.23,7956.3,0.21949,0.073436,0.17919,5.0783,5499.1,1.6804e+10,0.024448,0.028367,63.323,23.382,8.1875,73.089,1.8479,3.844e-05,7990
2,1,6,1.23,14.1,2,0.3903,13.979,522.16,5070.7,0.18035,0.064249,0.09678,4.6879,2932.6,8.7054e+09,0.017998,0.025297,55.057,20.205,6.7805,59.598,1.0181,3.3449e-05,5166.3
2,2,2,0.565,135,2,3.2376,87.867,4321.5,43738,0.5427,0.21381,5.9955,64.816,1.7811e+05,2.8234e+11,0.10035,0.14324,124.63,58.609,35.632,174.43,27.389,9.4694e-05,1.0042e+05
2,2,3,0.642,84.7,2,2.0221,58.874,2730.6,29825,0.39062,0.15877,2.699,38.641,83898,1.5608e+11,0.065085,0.098508,96.282,43.245,23.933,127.39,15.487,6.7866e-05,56161
2,2,4,0.836,45.1,2,0.9658,30.444,1303.4,13998,0.27478,0.10435,0.55596,13.942,17803,4.2224e+10,0.035544,0.050767,74.019,29.743,13.089,85.888,4.8928,4.975e-05,18938
2,2,5,1.02,45.5,2,0.58351,18.009,772.15,9139.4,0.20769,0.074975,0.22559,5.9711,6784.7,2.0811e+10,0.022198,0.031582,60.839,22.95,8.5112,67.532,2.0499,3.7851e-05,8949.7
2,2,6,1.21,44.8,2,0.42322,14.148,558.2,6060.4,0.18383,0.063337,0.11794,4.4801,3439.7,1.0671e+10,0.018031,0.024801,55.049,20.141,6.8119,58.465,1.1114,3.4843e-05,5937.3
2,2,7,1.4,29.7,2,0.35984,12.469,479.7,4628.8,0.17787,0.069696,0.082451,3.6843,2463.7,7.6905e+09,0.016615,0.028564,55.183,20.704,7.1414,57.989,0.78932,3.3908e-05,4500.1
2,3,2,0.583,76.2,2,3.3389,62.481,4679.4,48564,0.61225,0.22534,6.5608,40.76,2.1687e+05,3.5475e+11,0.11075,0.15558,111.71,56.665,34.482,191.5,23.441,0.00010422,1.3384e+05
2,3,3,0.695,40.3,2,2.3284,43.532,3218.4,31731,0.50097,0.18819,3.1295,21.858,1.0068e+05,1.7614e+11,0.079605,0.118,98.649,47.006,25.746,159.45,13.228,8.4638e-05,76742
2,3,4,0.872,78.7,2,1.1517,28.145,1573.5,15088,0.33783,0.12399,0.76639,12.165,24754,4.977e+10,0.041771,0.064457,77.85,32.75,14.959,105.05,4.4986,5.9158e-05,26984
2,3,5,1.03,15.6,2,0.67875,17.171,924.87,9265.8,0.25462,0.084441,0.28577,5.9155,8891,2.3063e+10,0.026129,0.037738,60.474,23.756,9.5937,75.065,1.944,4.809e-05,12796
2,3,6,1.22,0.115,2,0.45937,11.731,625.91,6744.8,0.21151,0.071403,0.13306,3.4609,4174,1.3715e+10,0.019655,0.02989,51.734,19.98,7.5926,61.473,0.98091,4.0422e-05,7430.6
2,3,7,1.39,25,2,0.39726,10.089,536.15,5093.3,0.203,0.074432,0.09888,2.9636,2872.8,8.9956e+09,0.017202,0.031444,51.689,20.155,7.644,60.757,0.73767,3.8377e-05,5736.1
2,4,2,0.632,44.7,2,2.36,67.823,3202.9,32089,0.46033,0.1876,3.2789,48.542,1.0279e+05,1.7026e+11,0.078502,0.12028,105.13,48.858,27.902,160.61,18.18,7.8332e-05,70615
2,4,3,0.711,35.2,2,1.7879,51.379,2434.6,24498,0.39372,0.15715,1.8946,31.328,61754,1.1432e+11,0.061266,0.090475,93.285,41.146,21.736,131.44,11.989,6.9225e-05,47866
2,4,4,0.879,17.2,2,0.85801,29.142,1159.6,12398,0.25307,0.09505,0.45863,13.91,14775,3.3744e+10,0.031758,0.04494,69.777,27.596,11.655,79.649,3.9143,4.4883e-05,17039
2,4,5,1.08,8.87,2,0.55877,20.858,738.48,7530.8,0.201,0.071969,0.21293,8.7962,6379.3,1.5709e+10,0.021754,0.02962,60.024,22.399,8.2007,63.614,1.9485,3.7242e-05,8909.3
2,4,6,1.29,0.553,2,0.34053,9.9883,453.1,4747.9,0.1622,0.059492,0.07686,2.2279,2386.6,7.4608e+09,0.014563,0.02249,52.33,19.005,6.2489,52.877,0.8304,3.0108e-05,4281.5
